machine_id,timestamp,temperature_c,pressure_bar,voltage_mean_v,rotation_mean_rpm,pieces_produced
MACH-08,2025-09-23 14:00:00,56.63,205.063,232.56,1745.8,65
MACH-08,2025-09-23 15:00:00,58.01,206.379,233.3,1731.3,72
MACH-08,2025-09-23 16:00:00,59.99,205.922,233.71,1739.5,74
MACH-08,2025-09-23 17:00:00,60.53,205.874,233.38,1729.8,54
MACH-08,2025-09-23 18:00:00,60.45,205.139,233.0,1760.0,81
MACH-08,2025-09-23 19:00:00,58.71,205.915,233.03,1774.4,83
MACH-08,2025-09-23 20:00:00,58.43,204.16,233.03,1729.8,66
MACH-08,2025-09-23 21:00:00,57.36,205.355,232.27,1747.0,73
MACH-08,2025-09-23 22:00:00,52.65,204.91,232.64,1699.1,35
MACH-08,2025-09-23 23:00:00,51.12,205.072,230.82,1712.2,36
MACH-08,2025-09-24 00:00:00,49.64,203.273,230.65,1653.8,39
MACH-08,2025-09-24 01:00:00,49.2,203.448,230.09,1619.1,38
MACH-08,2025-09-24 02:00:00,46.6,200.586,230.08,1658.8,33
MACH-08,2025-09-24 03:00:00,47.06,201.357,229.69,1664.6,37
MACH-08,2025-09-24 04:00:00,45.01,200.436,229.51,1644.5,28
MACH-08,2025-09-24 05:00:00,48.85,200.979,231.32,1718.0,84
MACH-08,2025-09-24 06:00:00,48.34,203.769,230.69,1682.3,67
MACH-08,2025-09-24 07:00:00,48.48,202.322,230.73,1689.9,72
MACH-08,2025-09-24 08:00:00,49.98,203.397,231.27,1692.3,78
MACH-08,2025-09-24 09:00:00,49.32,202.311,231.6,1695.3,57
MACH-08,2025-09-24 10:00:00,53.6,204.127,230.75,1712.7,72
MACH-08,2025-09-24 11:00:00,53.45,204.454,231.97,1732.8,81
MACH-08,2025-09-24 12:00:00,56.03,205.265,232.37,1766.6,80
MACH-08,2025-09-24 13:00:00,57.23,204.834,232.86,1714.3,80
MACH-08,2025-09-24 14:00:00,57.54,204.954,233.07,1702.0,72
MACH-08,2025-09-24 15:00:00,58.47,204.909,232.3,1740.7,66
MACH-08,2025-09-24 16:00:00,60.67,205.549,232.76,1740.9,74
MACH-08,2025-09-24 17:00:00,60.32,206.649,233.24,1757.7,79
MACH-08,2025-09-24 18:00:00,59.92,205.464,232.52,1758.7,69
MACH-08,2025-09-24 19:00:00,58.16,204.924,232.96,1724.2,74
MACH-08,2025-09-24 20:00:00,57.85,205.911,233.12,1714.8,74
MACH-08,2025-09-24 21:00:00,55.87,205.293,232.29,1717.0,75
MACH-08,2025-09-24 22:00:00,53.61,205.194,231.95,1695.8,41
MACH-08,2025-09-24 23:00:00,50.14,202.411,232.13,1644.7,26
MACH-08,2025-09-25 00:00:00,47.89,203.206,229.66,1653.0,36
MACH-08,2025-09-25 01:00:00,46.56,201.129,229.49,1656.2,20
MACH-08,2025-09-25 02:00:00,47.99,200.351,230.21,1647.1,42
MACH-08,2025-09-25 03:00:00,46.61,201.576,228.38,1654.1,44
MACH-08,2025-09-25 04:00:00,46.64,200.361,230.12,1670.4,32
MACH-08,2025-09-25 05:00:00,48.89,202.403,230.24,1698.8,62
MACH-08,2025-09-25 06:00:00,50.22,203.096,231.44,1683.9,77
MACH-08,2025-09-25 07:00:00,48.78,204.197,231.28,1707.2,73
MACH-08,2025-09-25 08:00:00,51.47,204.455,230.9,1678.0,69
MACH-08,2025-09-25 09:00:00,52.61,204.943,231.09,1686.9,79
MACH-08,2025-09-25 10:00:00,51.69,203.804,230.94,1735.8,64
MACH-08,2025-09-25 11:00:00,54.28,202.743,232.25,1751.3,72
MACH-08,2025-09-25 12:00:00,55.34,205.374,232.44,1701.6,79
MACH-08,2025-09-25 13:00:00,54.99,204.251,232.59,1748.9,67
MACH-08,2025-09-25 14:00:00,58.02,203.892,232.02,1716.9,72
MACH-08,2025-09-25 15:00:00,61.33,205.923,233.62,1732.0,78
MACH-08,2025-09-25 16:00:00,58.89,207.032,233.58,1750.4,77
MACH-08,2025-09-25 17:00:00,61.39,206.021,232.82,1733.7,76
MACH-08,2025-09-25 18:00:00,59.96,205.276,234.3,1744.7,85
MACH-08,2025-09-25 19:00:00,57.42,207.394,232.5,1704.3,75
MACH-08,2025-09-25 20:00:00,58.02,204.01,233.42,1745.5,79
MACH-08,2025-09-25 21:00:00,55.67,204.927,233.19,1739.0,79
MACH-08,2025-09-25 22:00:00,52.31,203.317,231.73,1697.3,39
MACH-08,2025-09-25 23:00:00,51.61,201.934,230.05,1689.4,33
MACH-08,2025-09-26 00:00:00,49.25,202.693,229.63,1696.8,34
MACH-08,2025-09-26 01:00:00,46.75,201.228,230.08,1665.8,29
MACH-08,2025-09-26 02:00:00,45.3,202.28,228.89,1667.6,34
MACH-08,2025-09-26 03:00:00,46.32,202.235,230.01,1670.5,39
MACH-08,2025-09-26 04:00:00,46.55,202.318,230.36,1658.7,34
MACH-08,2025-09-26 05:00:00,48.45,203.689,230.76,1697.9,71
MACH-08,2025-09-26 06:00:00,48.53,201.61,230.99,1654.4,74
MACH-08,2025-09-26 07:00:00,48.67,202.929,231.21,1707.7,84
MACH-08,2025-09-26 08:00:00,52.14,203.777,231.1,1713.9,81
MACH-08,2025-09-26 09:00:00,51.57,203.394,230.6,1708.2,70
MACH-08,2025-09-26 10:00:00,53.06,205.434,231.06,1730.7,83
MACH-08,2025-09-26 11:00:00,53.8,204.333,232.24,1744.1,63
MACH-08,2025-09-26 12:00:00,54.93,204.374,232.16,1728.7,71
MACH-08,2025-09-26 13:00:00,55.03,204.658,233.08,1727.9,60
MACH-08,2025-09-26 14:00:00,58.94,206.559,232.99,1743.2,78
MACH-08,2025-09-26 15:00:00,58.04,205.602,232.62,1736.7,66
MACH-08,2025-09-26 16:00:00,59.3,207.943,232.54,1754.3,80
MACH-08,2025-09-26 17:00:00,59.59,206.083,233.26,1702.5,70
MACH-08,2025-09-26 18:00:00,59.91,206.029,232.69,1750.9,68
MACH-08,2025-09-26 19:00:00,57.95,203.457,232.34,1771.3,81
MACH-08,2025-09-26 20:00:00,57.73,205.618,233.27,1770.5,68
MACH-08,2025-09-26 21:00:00,56.99,205.075,233.21,1789.2,85
MACH-08,2025-09-26 22:00:00,52.61,203.964,231.79,1674.0,40
MACH-08,2025-09-26 23:00:00,50.02,203.898,231.03,1691.1,42
MACH-08,2025-09-27 00:00:00,49.67,202.138,230.5,1676.8,37
MACH-08,2025-09-27 01:00:00,47.4,202.206,229.39,1689.6,30
MACH-08,2025-09-27 02:00:00,48.1,201.512,230.41,1658.2,41
MACH-08,2025-09-27 03:00:00,45.66,200.979,230.19,1646.4,29
MACH-08,2025-09-27 04:00:00,44.69,201.843,229.97,1667.4,34
MACH-08,2025-09-27 05:00:00,47.07,202.814,230.11,1699.5,74
MACH-08,2025-09-27 06:00:00,48.56,202.304,231.45,1700.5,66
MACH-08,2025-09-27 07:00:00,48.89,202.826,231.17,1709.3,73
MACH-08,2025-09-27 08:00:00,49.67,204.284,231.16,1725.2,77
MACH-08,2025-09-27 09:00:00,50.31,202.6,231.56,1709.3,71
MACH-08,2025-09-27 10:00:00,53.73,204.43,232.05,1718.6,76
MACH-08,2025-09-27 11:00:00,55.59,204.558,232.45,1722.9,69
MACH-08,2025-09-27 12:00:00,54.87,205.852,231.69,1740.2,62
MACH-08,2025-09-27 13:00:00,57.07,205.862,231.95,1747.2,81
MACH-08,2025-09-27 14:00:00,57.4,206.126,233.01,1756.8,73
MACH-08,2025-09-27 15:00:00,58.02,205.5,232.68,1742.9,73
MACH-08,2025-09-27 16:00:00,60.86,204.756,233.75,1734.3,80
MACH-08,2025-09-27 17:00:00,60.36,207.393,233.45,1749.6,72
MACH-08,2025-09-27 18:00:00,60.4,205.359,232.69,1755.6,75
MACH-08,2025-09-27 19:00:00,57.15,207.595,232.79,1742.0,65
MACH-08,2025-09-27 20:00:00,58.79,205.997,233.04,1744.1,74
MACH-08,2025-09-27 21:00:00,55.85,206.191,231.73,1716.5,78
MACH-08,2025-09-27 22:00:00,51.12,203.813,230.47,1655.4,32
MACH-08,2025-09-27 23:00:00,49.71,204.927,231.55,1684.2,44
MACH-08,2025-09-28 00:00:00,48.48,201.954,230.14,1646.5,26
MACH-08,2025-09-28 01:00:00,48.51,201.119,229.9,1623.6,22
MACH-08,2025-09-28 02:00:00,43.7,201.373,229.62,1613.6,10
MACH-08,2025-09-28 03:00:00,43.77,201.562,229.95,1634.1,12
MACH-08,2025-09-28 04:00:00,44.57,198.564,228.51,1642.8,30
MACH-08,2025-09-28 05:00:00,45.03,199.697,229.84,1621.7,16
MACH-08,2025-09-28 06:00:00,43.34,200.398,228.56,1594.0,8
MACH-08,2025-09-28 07:00:00,44.9,200.839,229.14,1604.1,15
MACH-08,2025-09-28 08:00:00,44.52,201.074,229.31,1646.4,19
MACH-08,2025-09-28 09:00:00,45.93,202.195,229.47,1644.3,11
MACH-08,2025-09-28 10:00:00,47.1,200.608,230.27,1658.2,16
MACH-08,2025-09-28 11:00:00,50.57,201.885,230.16,1674.9,16
MACH-08,2025-09-28 12:00:00,49.96,203.193,231.31,1685.3,11
MACH-08,2025-09-28 13:00:00,53.63,204.517,231.75,1665.4,20
MACH-08,2025-09-28 14:00:00,53.03,203.954,230.94,1658.2,10
MACH-08,2025-09-28 15:00:00,53.69,204.168,231.27,1662.1,12
MACH-08,2025-09-28 16:00:00,53.86,203.695,232.06,1665.3,17
MACH-08,2025-09-28 17:00:00,53.97,205.656,232.41,1693.1,9
MACH-08,2025-09-28 18:00:00,54.1,203.531,230.29,1662.8,3
MACH-08,2025-09-28 19:00:00,53.84,203.207,230.46,1658.1,20
MACH-08,2025-09-28 20:00:00,53.74,202.065,231.48,1680.9,15
MACH-08,2025-09-28 21:00:00,52.55,203.974,230.0,1627.2,13
MACH-08,2025-09-28 22:00:00,52.72,203.472,231.77,1667.2,22
MACH-08,2025-09-28 23:00:00,49.67,203.876,229.38,1651.8,23
MACH-08,2025-09-29 00:00:00,49.22,201.154,230.58,1676.1,30
MACH-08,2025-09-29 01:00:00,47.01,201.657,229.81,1656.7,29
MACH-08,2025-09-29 02:00:00,44.91,203.664,229.7,1645.7,36
MACH-08,2025-09-29 03:00:00,46.07,201.782,229.93,1657.2,42
MACH-08,2025-09-29 04:00:00,45.13,201.134,229.84,1638.0,36
MACH-08,2025-09-29 05:00:00,51.13,201.975,230.81,1702.4,78
MACH-08,2025-09-29 06:00:00,50.91,201.76,231.45,1686.0,72
MACH-08,2025-09-29 07:00:00,48.4,202.358,230.83,1690.4,74
MACH-08,2025-09-29 08:00:00,51.0,201.141,231.16,1676.3,69
MACH-08,2025-09-29 09:00:00,52.05,202.647,231.5,1726.5,77
MACH-08,2025-09-29 10:00:00,53.66,202.062,232.06,1707.7,64
MACH-08,2025-09-29 11:00:00,52.86,204.25,232.05,1744.2,74
MACH-08,2025-09-29 12:00:00,54.84,203.151,232.86,1732.8,69
MACH-08,2025-09-29 13:00:00,58.22,207.223,232.9,1731.6,89
MACH-08,2025-09-29 14:00:00,58.28,205.713,232.5,1728.5,82
MACH-08,2025-09-29 15:00:00,57.95,206.532,232.56,1723.2,77
MACH-08,2025-09-29 16:00:00,60.01,207.37,233.95,1749.1,76
MACH-08,2025-09-29 17:00:00,59.09,204.233,232.96,1747.0,86
MACH-08,2025-09-29 18:00:00,58.59,206.404,233.26,1746.6,72
MACH-08,2025-09-29 19:00:00,59.87,205.37,232.27,1732.5,84
MACH-08,2025-09-29 20:00:00,57.31,204.818,233.41,1762.6,69
MACH-08,2025-09-29 21:00:00,56.69,205.826,233.35,1758.4,69
MACH-08,2025-09-29 22:00:00,53.4,202.669,230.71,1680.6,25
MACH-08,2025-09-29 23:00:00,51.36,204.123,231.46,1702.8,42
MACH-08,2025-09-30 00:00:00,49.62,202.306,229.74,1676.9,28
MACH-08,2025-09-30 01:00:00,47.85,201.418,230.07,1682.7,40
MACH-08,2025-09-30 02:00:00,46.89,200.72,230.49,1649.2,39
MACH-08,2025-09-30 03:00:00,45.27,202.009,229.39,1642.9,37
MACH-08,2025-09-30 04:00:00,44.22,201.639,229.24,1661.8,34
MACH-08,2025-09-30 05:00:00,47.32,204.013,230.89,1717.3,65
MACH-08,2025-09-30 06:00:00,48.07,204.533,231.16,1701.7,68
MACH-08,2025-09-30 07:00:00,49.67,203.343,230.38,1743.9,79
MACH-08,2025-09-30 08:00:00,50.54,202.159,230.44,1731.1,63
MACH-08,2025-09-30 09:00:00,50.12,203.417,232.33,1696.5,69
MACH-08,2025-09-30 10:00:00,52.34,204.692,231.19,1713.7,62
MACH-08,2025-09-30 11:00:00,55.39,205.438,231.34,1727.2,76
MACH-08,2025-09-30 12:00:00,54.87,204.744,231.47,1729.8,67
MACH-08,2025-09-30 13:00:00,56.42,204.868,232.08,1724.0,70
MACH-08,2025-09-30 14:00:00,57.5,207.982,232.14,1731.2,75
MACH-08,2025-09-30 15:00:00,56.93,205.457,233.23,1748.4,79
MACH-08,2025-09-30 16:00:00,60.28,204.915,231.91,1766.4,74
MACH-08,2025-09-30 17:00:00,59.18,204.513,233.51,1718.8,64
MACH-08,2025-09-30 18:00:00,59.22,204.992,233.25,1744.6,71
MACH-08,2025-09-30 19:00:00,58.25,207.253,233.52,1731.9,76
MACH-08,2025-09-30 20:00:00,59.07,205.382,232.54,1732.6,79
MACH-08,2025-09-30 21:00:00,57.13,205.989,231.95,1701.3,77
MACH-08,2025-09-30 22:00:00,50.16,202.981,231.22,1708.3,34
MACH-08,2025-09-30 23:00:00,49.13,203.079,231.31,1645.2,19
MACH-08,2025-10-01 00:00:00,49.81,202.995,230.66,1690.8,42
MACH-08,2025-10-01 01:00:00,47.87,200.508,230.17,1679.6,35
MACH-08,2025-10-01 02:00:00,46.6,201.217,230.55,1657.8,30
MACH-08,2025-10-01 03:00:00,45.4,202.292,229.65,1668.7,27
MACH-08,2025-10-01 04:00:00,46.22,200.83,229.42,1625.8,35
MACH-08,2025-10-01 05:00:00,47.2,204.433,230.53,1730.4,77
MACH-08,2025-10-01 06:00:00,48.46,203.248,230.28,1697.4,66
MACH-08,2025-10-01 07:00:00,49.23,202.312,231.24,1708.7,67
MACH-08,2025-10-01 08:00:00,50.47,204.787,231.43,1711.5,67
MACH-08,2025-10-01 09:00:00,52.24,204.344,231.91,1701.4,74
MACH-08,2025-10-01 10:00:00,53.23,204.089,232.16,1709.6,78
MACH-08,2025-10-01 11:00:00,54.65,204.93,232.33,1752.2,74
MACH-08,2025-10-01 12:00:00,54.54,204.212,231.9,1755.2,60
MACH-08,2025-10-01 13:00:00,56.68,205.783,232.57,1695.2,64
MACH-08,2025-10-01 14:00:00,58.74,206.568,233.95,1714.6,73
MACH-08,2025-10-01 15:00:00,58.43,204.992,232.78,1750.7,75
MACH-08,2025-10-01 16:00:00,58.22,205.649,233.05,1736.0,65
MACH-08,2025-10-01 17:00:00,60.85,206.55,233.94,1782.5,74
MACH-08,2025-10-01 18:00:00,58.62,205.515,233.16,1722.2,73
MACH-08,2025-10-01 19:00:00,59.91,206.212,233.47,1753.3,83
MACH-08,2025-10-01 20:00:00,57.77,205.955,233.48,1707.8,76
MACH-08,2025-10-01 21:00:00,56.25,206.469,232.09,1748.4,74
MACH-08,2025-10-01 22:00:00,52.05,204.521,231.33,1682.8,39
MACH-08,2025-10-01 23:00:00,50.74,202.821,230.71,1695.5,34
MACH-08,2025-10-02 00:00:00,49.44,203.3,229.75,1660.3,31
MACH-08,2025-10-02 01:00:00,47.02,203.655,231.27,1629.5,39
MACH-08,2025-10-02 02:00:00,47.5,202.178,230.58,1660.5,33
MACH-08,2025-10-02 03:00:00,46.94,202.148,230.31,1690.0,38
MACH-08,2025-10-02 04:00:00,44.55,202.03,230.27,1671.2,31
MACH-08,2025-10-02 05:00:00,49.18,202.689,230.87,1693.1,86
MACH-08,2025-10-02 06:00:00,46.8,202.433,230.55,1712.5,69
MACH-08,2025-10-02 07:00:00,48.56,202.481,230.84,1693.7,73
MACH-08,2025-10-02 08:00:00,52.13,204.405,231.12,1682.2,74
MACH-08,2025-10-02 09:00:00,50.55,201.553,231.58,1732.7,66
MACH-08,2025-10-02 10:00:00,51.88,204.429,232.02,1698.2,74
MACH-08,2025-10-02 11:00:00,53.1,204.25,231.73,1731.3,65
MACH-08,2025-10-02 12:00:00,54.54,204.723,232.48,1739.7,74
MACH-08,2025-10-02 13:00:00,56.27,206.076,233.07,1778.9,72
MACH-08,2025-10-02 14:00:00,57.12,205.44,232.38,1700.5,63
MACH-08,2025-10-02 15:00:00,57.99,204.922,232.11,1746.2,75
MACH-08,2025-10-02 16:00:00,59.17,208.07,231.81,1755.3,67
MACH-08,2025-10-02 17:00:00,59.03,208.254,233.2,1766.9,69
MACH-08,2025-10-02 18:00:00,57.25,206.115,233.05,1783.6,71
MACH-08,2025-10-02 19:00:00,58.49,206.499,232.4,1751.5,69
MACH-08,2025-10-02 20:00:00,58.03,205.015,232.04,1724.4,76
MACH-08,2025-10-02 21:00:00,56.52,204.936,232.05,1723.8,67
MACH-08,2025-10-02 22:00:00,52.64,202.716,230.96,1680.2,35
MACH-08,2025-10-02 23:00:00,49.86,201.088,229.28,1688.0,35
MACH-08,2025-10-03 00:00:00,49.96,203.461,230.02,1689.9,42
MACH-08,2025-10-03 01:00:00,49.87,202.097,229.87,1643.2,38
MACH-08,2025-10-03 02:00:00,46.82,201.706,229.93,1642.8,39
MACH-08,2025-10-03 03:00:00,44.7,203.406,229.21,1660.2,27
MACH-08,2025-10-03 04:00:00,45.97,201.666,230.05,1662.3,36
MACH-08,2025-10-03 05:00:00,47.79,202.037,230.67,1686.8,74
MACH-08,2025-10-03 06:00:00,46.44,202.08,229.72,1700.3,63
MACH-08,2025-10-03 07:00:00,48.52,203.28,230.42,1676.5,63
MACH-08,2025-10-03 08:00:00,52.35,203.674,231.24,1721.2,74
MACH-08,2025-10-03 09:00:00,53.45,204.811,231.23,1738.3,80
MACH-08,2025-10-03 10:00:00,52.43,202.354,232.19,1722.1,67
MACH-08,2025-10-03 11:00:00,54.95,204.459,232.15,1689.8,69
MACH-08,2025-10-03 12:00:00,56.17,206.657,232.1,1724.7,68
MACH-08,2025-10-03 13:00:00,54.6,203.148,232.89,1733.7,68
MACH-08,2025-10-03 14:00:00,57.3,205.647,232.16,1726.9,74
MACH-08,2025-10-03 15:00:00,58.3,205.638,232.84,1747.8,69
MACH-08,2025-10-03 16:00:00,58.01,205.751,232.18,1714.5,77
MACH-08,2025-10-03 17:00:00,59.93,206.264,234.09,1789.6,74
MACH-08,2025-10-03 18:00:00,58.66,206.054,233.31,1772.8,65
MACH-08,2025-10-03 19:00:00,58.55,205.572,232.31,1754.1,73
MACH-08,2025-10-03 20:00:00,55.82,203.625,232.87,1730.2,52
MACH-08,2025-10-03 21:00:00,56.62,204.944,233.07,1761.1,73
MACH-08,2025-10-03 22:00:00,53.66,203.506,231.33,1673.1,33
MACH-08,2025-10-03 23:00:00,49.75,201.987,230.86,1695.1,36
MACH-08,2025-10-04 00:00:00,50.23,202.315,231.1,1706.3,40
MACH-08,2025-10-04 01:00:00,47.47,203.423,230.69,1651.8,30
MACH-08,2025-10-04 02:00:00,44.84,201.999,229.77,1679.3,32
MACH-08,2025-10-04 03:00:00,45.89,200.709,230.63,1661.2,43
MACH-08,2025-10-04 04:00:00,46.41,201.357,230.89,1649.5,38
MACH-08,2025-10-04 05:00:00,47.33,201.979,230.51,1653.5,69
MACH-08,2025-10-04 06:00:00,48.19,202.831,231.22,1691.4,71
MACH-08,2025-10-04 07:00:00,49.07,202.636,231.81,1725.1,65
MACH-08,2025-10-04 08:00:00,50.2,201.257,231.98,1713.6,70
MACH-08,2025-10-04 09:00:00,51.72,204.455,231.43,1723.5,76
MACH-08,2025-10-04 10:00:00,53.11,204.134,231.21,1759.9,79
MACH-08,2025-10-04 11:00:00,54.19,205.11,232.17,1736.1,72
MACH-08,2025-10-04 12:00:00,54.78,206.394,231.97,1735.7,86
MACH-08,2025-10-04 13:00:00,57.25,204.665,231.99,1764.2,73
MACH-08,2025-10-04 14:00:00,58.27,207.157,233.2,1753.3,75
MACH-08,2025-10-04 15:00:00,58.95,205.695,232.6,1743.2,71
MACH-08,2025-10-04 16:00:00,58.06,205.517,232.76,1764.3,70
MACH-08,2025-10-04 17:00:00,59.26,205.789,232.19,1743.1,65
MACH-08,2025-10-04 18:00:00,57.81,204.717,233.01,1783.6,74
MACH-08,2025-10-04 19:00:00,58.54,205.702,232.68,1734.6,81
MACH-08,2025-10-04 20:00:00,58.16,204.279,232.21,1750.8,69
MACH-08,2025-10-04 21:00:00,57.32,204.934,232.7,1725.6,78
MACH-08,2025-10-04 22:00:00,51.11,203.235,230.29,1682.4,26
MACH-08,2025-10-04 23:00:00,51.5,202.657,230.97,1658.6,31
MACH-08,2025-10-05 00:00:00,47.09,200.851,230.04,1623.5,6
MACH-08,2025-10-05 01:00:00,46.96,200.516,229.71,1637.2,12
MACH-08,2025-10-05 02:00:00,47.43,202.241,230.43,1656.6,16
MACH-08,2025-10-05 03:00:00,44.58,200.529,229.93,1635.4,19
MACH-08,2025-10-05 04:00:00,44.33,199.526,228.78,1615.9,14
MACH-08,2025-10-05 05:00:00,44.6,200.763,229.19,1630.1,18
MACH-08,2025-10-05 06:00:00,44.32,200.969,229.71,1604.6,16
MACH-08,2025-10-05 07:00:00,45.66,201.472,229.54,1677.3,23
MACH-08,2025-10-05 08:00:00,46.6,201.04,229.76,1616.6,16
MACH-08,2025-10-05 09:00:00,45.76,202.075,229.28,1670.1,16
MACH-08,2025-10-05 10:00:00,48.74,202.619,228.89,1655.2,12
MACH-08,2025-10-05 11:00:00,48.33,202.17,230.08,1660.6,2
MACH-08,2025-10-05 12:00:00,49.61,202.354,230.47,1673.0,11
MACH-08,2025-10-05 13:00:00,54.34,202.717,231.62,1677.2,18
MACH-08,2025-10-05 14:00:00,53.55,203.754,230.35,1673.3,8
MACH-08,2025-10-05 15:00:00,53.26,203.737,231.89,1680.3,20
MACH-08,2025-10-05 16:00:00,54.06,203.566,230.85,1670.6,15
MACH-08,2025-10-05 17:00:00,56.82,204.395,231.63,1673.3,28
MACH-08,2025-10-05 18:00:00,56.76,204.596,231.39,1692.2,14
MACH-08,2025-10-05 19:00:00,52.79,204.322,231.15,1664.3,18
MACH-08,2025-10-05 20:00:00,52.97,203.456,231.24,1692.3,15
MACH-08,2025-10-05 21:00:00,51.36,201.635,230.77,1653.2,13
MACH-08,2025-10-05 22:00:00,50.51,203.257,231.17,1656.6,17
MACH-08,2025-10-05 23:00:00,49.54,203.22,230.67,1655.6,16
MACH-08,2025-10-06 00:00:00,49.52,201.759,230.31,1665.2,29
MACH-08,2025-10-06 01:00:00,48.98,203.798,231.15,1654.4,35
MACH-08,2025-10-06 02:00:00,45.8,200.89,229.63,1644.7,35
MACH-08,2025-10-06 03:00:00,46.03,201.797,229.97,1654.5,34
MACH-08,2025-10-06 04:00:00,43.79,201.702,230.19,1652.2,32
MACH-08,2025-10-06 05:00:00,48.66,203.484,231.48,1706.8,81
MACH-08,2025-10-06 06:00:00,49.85,202.086,230.56,1715.9,63
MACH-08,2025-10-06 07:00:00,49.52,202.644,230.67,1702.0,72
MACH-08,2025-10-06 08:00:00,50.05,203.652,231.01,1702.4,70
MACH-08,2025-10-06 09:00:00,51.9,203.706,230.87,1688.6,64
MACH-08,2025-10-06 10:00:00,52.22,203.503,232.2,1719.4,73
MACH-08,2025-10-06 11:00:00,55.59,204.207,232.05,1754.6,85
MACH-08,2025-10-06 12:00:00,56.26,204.889,233.21,1741.1,76
MACH-08,2025-10-06 13:00:00,56.48,202.915,231.79,1754.4,63
MACH-08,2025-10-06 14:00:00,56.12,205.132,232.2,1728.8,61
MACH-08,2025-10-06 15:00:00,58.49,206.849,232.93,1735.5,78
MACH-08,2025-10-06 16:00:00,58.8,207.284,232.93,1761.3,83
MACH-08,2025-10-06 17:00:00,58.82,204.692,231.67,1753.9,65
MACH-08,2025-10-06 18:00:00,61.11,205.035,232.85,1740.1,66
MACH-08,2025-10-06 19:00:00,58.09,205.541,232.35,1745.3,70
MACH-08,2025-10-06 20:00:00,59.94,205.573,233.49,1775.8,79
MACH-08,2025-10-06 21:00:00,57.86,204.832,233.0,1731.1,75
MACH-08,2025-10-06 22:00:00,52.82,205.015,231.39,1696.7,37
MACH-08,2025-10-06 23:00:00,51.38,203.025,230.56,1690.7,30
MACH-08,2025-10-07 00:00:00,49.74,202.962,231.05,1687.8,37
MACH-08,2025-10-07 01:00:00,48.44,203.836,230.53,1651.7,30
MACH-08,2025-10-07 02:00:00,47.78,201.979,230.22,1665.5,25
MACH-08,2025-10-07 03:00:00,46.18,200.234,228.87,1686.6,48
MACH-08,2025-10-07 04:00:00,46.43,199.534,230.46,1678.9,38
MACH-08,2025-10-07 05:00:00,48.19,202.668,230.52,1704.8,66
MACH-08,2025-10-07 06:00:00,47.65,202.546,230.72,1690.4,71
MACH-08,2025-10-07 07:00:00,48.42,202.764,230.24,1706.2,65
MACH-08,2025-10-07 08:00:00,48.97,202.224,231.49,1677.8,60
MACH-08,2025-10-07 09:00:00,52.78,203.711,232.45,1714.2,80
MACH-08,2025-10-07 10:00:00,53.57,204.488,232.34,1698.9,76
MACH-08,2025-10-07 11:00:00,54.04,204.098,231.94,1702.1,74
MACH-08,2025-10-07 12:00:00,56.01,204.596,231.87,1732.0,66
MACH-08,2025-10-07 13:00:00,57.21,206.244,232.65,1759.4,73
MACH-08,2025-10-07 14:00:00,57.02,203.633,232.81,1736.9,71
MACH-08,2025-10-07 15:00:00,57.43,204.954,231.74,1702.1,66
MACH-08,2025-10-07 16:00:00,59.88,206.266,233.86,1756.8,82
MACH-08,2025-10-07 17:00:00,58.58,206.401,234.4,1730.6,75
MACH-08,2025-10-07 18:00:00,58.66,205.28,234.5,1739.9,77
MACH-08,2025-10-07 19:00:00,57.87,205.802,233.56,1759.8,64
MACH-08,2025-10-07 20:00:00,57.68,204.887,232.52,1721.5,73
MACH-08,2025-10-07 21:00:00,55.01,204.752,233.01,1721.6,68
MACH-08,2025-10-07 22:00:00,52.01,201.959,229.73,1675.7,27
MACH-08,2025-10-07 23:00:00,49.26,202.935,230.47,1631.1,39
MACH-08,2025-10-08 00:00:00,49.32,203.432,229.64,1660.0,28
MACH-08,2025-10-08 01:00:00,49.46,202.212,230.45,1658.5,46
MACH-08,2025-10-08 02:00:00,44.14,201.701,229.28,1660.3,17
MACH-08,2025-10-08 03:00:00,45.09,200.971,229.9,1642.2,25
MACH-08,2025-10-08 04:00:00,46.85,199.942,230.12,1655.3,39
MACH-08,2025-10-08 05:00:00,48.87,202.367,231.2,1685.3,69
MACH-08,2025-10-08 06:00:00,48.17,202.904,231.66,1731.4,93
MACH-08,2025-10-08 07:00:00,47.89,205.134,231.19,1738.5,77
MACH-08,2025-10-08 08:00:00,49.63,202.437,230.87,1687.2,71
MACH-08,2025-10-08 09:00:00,52.21,203.683,231.07,1722.1,67
MACH-08,2025-10-08 10:00:00,52.88,205.32,229.97,1741.1,71
MACH-08,2025-10-08 11:00:00,53.96,204.713,231.57,1733.2,76
MACH-08,2025-10-08 12:00:00,55.74,203.629,232.46,1725.7,61
MACH-08,2025-10-08 13:00:00,55.69,203.793,233.11,1736.4,65
MACH-08,2025-10-08 14:00:00,57.41,204.572,232.34,1768.5,65
MACH-08,2025-10-08 15:00:00,59.06,204.61,232.98,1757.7,75
MACH-08,2025-10-08 16:00:00,58.56,205.505,234.25,1785.5,69
MACH-08,2025-10-08 17:00:00,61.68,206.991,233.22,1702.1,66
MACH-08,2025-10-08 18:00:00,60.33,206.556,233.48,1755.7,74
MACH-08,2025-10-08 19:00:00,58.04,206.249,232.85,1755.3,79
MACH-08,2025-10-08 20:00:00,57.05,206.184,232.26,1725.8,73
